google_and_truth_bleu_score,google_and_truth_gleu_score
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9686391926502761,0.9815950920245399
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.940028651976138,0.9655172413793104
1.0,1.0
1.0,1.0
0.8985396083419646,0.9433962264150944
1.0,1.0
1.0,1.0
0.9378353695158735,0.9636363636363636
0.9353695731020621,0.9629629629629629
1.0,1.0
0.9184678024441792,0.9538461538461539
1.0,1.0
1.0,1.0
1.0,1.0
0.9656187881844999,0.9798657718120806
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.8787419089273848,0.9333333333333333
1.0,1.0
0.8985396083419646,0.9433962264150944
1.0,1.0
0.9475833735368083,0.9696969696969697
0.9452861848260063,0.968421052631579
1.0,1.0
1.0,1.0
1.0,1.0
0.9749308025055269,0.9852216748768473
0.8661087467812156,0.9240506329113924
0.8895260356363631,0.9387755102040817
0.9590965597935381,0.9607843137254902
0.9534460356445505,0.972972972972973
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.97117159097714,0.9830508474576272
1.0,1.0
0.9234732618882052,0.9565217391304348
0.9669816961515574,0.9806451612903225
0.9506885335787997,0.9714285714285714
1.0,1.0
0.9744175998207444,0.9849246231155779
0.9758978044863993,0.985781990521327
1.0,1.0
0.855914525167676,0.9174311926605505
0.9210500207490827,0.9552238805970149
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.93542454590006,0.9622641509433962
1.0,1.0
1.0,1.0
0.8843865924896842,0.9361702127659575
0.9185787352601704,0.952755905511811
0.97117159097714,0.9830508474576272
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9641384561775734,0.9790209790209791
1.0,1.0
1.0,1.0
1.0,1.0
0.940028651976138,0.9655172413793104
0.9061874434879645,0.9473684210526315
0.9516433313522539,0.9719626168224299
1.0,1.0
1.0,1.0
0.8966567355675298,0.9405940594059405
0.9709835434146469,0.971830985915493
1.0,1.0
0.9738829397567502,0.9846153846153847
1.0,1.0
0.9574144657807024,0.9752066115702479
0.9414356817218077,0.9662921348314607
0.9551190479308641,0.9739130434782609
0.9506885335787997,0.9714285714285714
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9669816961515574,0.9806451612903225
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9526545221285043,0.9668874172185431
0.9559112197162899,0.9743589743589743
1.0,1.0
0.9534460356445505,0.972972972972973
1.0,1.0
1.0,1.0
1.0,1.0
0.9496952283401919,0.970873786407767
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9132027013286009,0.9302325581395349
1.0,1.0
0.9704907832745403,0.9826589595375722
1.0,1.0
0.8901732118131125,0.9253731343283582
1.0,1.0
0.9656187881844999,0.9798657718120806
0.9299238452109287,0.96
0.933651069586263,0.9620253164556962
1.0,1.0
0.9172286979619474,0.952
0.96997315334353,0.9803921568627451
1.0,1.0
0.9534460356445505,0.972972972972973
1.0,1.0
0.9669816961515574,0.9806451612903225
1.0,1.0
1.0,1.0
0.9492100120087933,0.9701492537313433
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9646458712936792,0.9793103448275862
1.0,1.0
0.9664786066935686,0.9719626168224299
1.0,1.0
1.0,1.0
1.0,1.0
0.9581282631934457,0.975609756097561
1.0,1.0
0.9574144657807024,0.9752066115702479
1.0,1.0
0.9440958374361578,0.9672131147540983
0.853949172372797,0.9130434782608695
0.9278982724420874,0.958904109589041
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9185787352601704,0.952755905511811
1.0,1.0
0.9050990896061486,0.9354838709677419
1.0,1.0
1.0,1.0
1.0,1.0
0.9516433313522539,0.9719626168224299
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9566758893610273,0.9747899159663865
1.0,1.0
0.9641384561775734,0.9790209790209791
1.0,1.0
0.9534460356445505,0.972972972972973
1.0,1.0
0.9257518071011758,0.9577464788732394
1.0,1.0
0.954297861697201,0.9734513274336283
1.0,1.0
0.9223765517412051,0.9548872180451128
1.0,1.0
0.947057540042226,0.9689119170984456
1.0,1.0
0.9127592114472297,0.9508196721311475
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9507128404814459,0.9710144927536232
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9492100120087933,0.9701492537313433
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.8096427216101598,0.8947368421052632
0.9701381722705915,0.9824561403508771
1.0,1.0
0.945003141167813,0.9647058823529412
0.9669816961515574,0.9806451612903225
0.977822529062778,0.9868995633187773
0.9651391201669045,0.9795918367346939
1.0,1.0
1.0,1.0
0.9496952283401919,0.970873786407767
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9452861848260063,0.968421052631579
0.9574144657807024,0.9752066115702479
1.0,1.0
1.0,1.0
1.0,1.0
0.9353695731020621,0.9629629629629629
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9516433313522539,0.9719626168224299
1.0,1.0
0.932818974240276,0.9607843137254902
1.0,1.0
0.9718025939474719,0.9726027397260274
0.9630786123683069,0.9784172661870504
0.9694097770153833,0.9743589743589743
0.9061874434879645,0.9473684210526315
1.0,1.0
1.0,1.0
0.9701381722705915,0.9824561403508771
0.9690278768043126,0.9818181818181818
0.9630705800262783,0.976
1.0,1.0
0.9746768017625027,0.9850746268656716
0.9452861848260063,0.968421052631579
1.0,1.0
0.9414356817218077,0.9662921348314607
0.9534460356445505,0.972972972972973
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9534460356445505,0.972972972972973
1.0,1.0
1.0,1.0
0.9385522307631307,0.9647058823529412
1.0,1.0
1.0,1.0
0.9472731793786385,0.9565217391304348
1.0,1.0
0.9370011451812967,0.963855421686747
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9158634658012295,0.9508196721311475
1.0,1.0
1.0,1.0
1.0,1.0
0.9607590505097869,0.9770992366412213
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9651391201669045,0.9795918367346939
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9701381722705915,0.9824561403508771
1.0,1.0
0.8729435194251833,0.927710843373494
1.0,1.0
0.9534664723971241,0.9726027397260274
0.971500344915838,0.9832402234636871
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9506885335787997,0.9714285714285714
0.9803848156754807,0.9834254143646409
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9613658593861555,0.9774436090225563
1.0,1.0
1.0,1.0
0.9686391926502761,0.9815950920245399
1.0,1.0
1.0,1.0
0.9619541754104973,0.9777777777777777
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9651391201669045,0.9795918367346939
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9247332419808176,0.9523809523809523
1.0,1.0
1.0,1.0
0.9475833735368083,0.9696969696969697
1.0,1.0
0.9686391926502761,0.9815950920245399
1.0,1.0
1.0,1.0
1.0,1.0
0.9063570877245087,0.9459459459459459
0.9682406246501182,0.9813664596273292
1.0,1.0
0.9763538529329716,0.986046511627907
1.0,1.0
1.0,1.0
0.9506885335787997,0.9714285714285714
0.9299238452109287,0.96
0.905766335288725,0.9411764705882353
0.9025139799587886,0.9454545454545454
0.9061874434879645,0.9473684210526315
0.9601328622880726,0.9767441860465116
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9619541754104973,0.9777777777777777
0.9785826525822038,0.9873417721518988
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.8895260356363631,0.9387755102040817
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9543171923092195,0.9730941704035875
1.0,1.0
0.9665395661812441,0.9803921568627451
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9414356817218077,0.9662921348314607
1.0,1.0
1.0,1.0
1.0,1.0
0.9427781070492712,0.967032967032967
1.0,1.0
0.8656030552541708,0.926829268292683
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9525618205602057,0.9724770642201835
1.0,1.0
1.0,1.0
0.9694097770153833,0.9743589743589743
1.0,1.0
1.0,1.0
1.0,1.0
0.9630786123683069,0.9784172661870504
1.0,1.0
1.0,1.0
0.784757484773875,0.8823529411764706
0.9464594399631753,0.9690721649484536
1.0,1.0
0.926934323706186,0.9494949494949495
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9551190479308641,0.9739130434782609
1.0,1.0
0.9525618205602057,0.9724770642201835
0.9525618205602057,0.9724770642201835
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9316103763537943,0.9565217391304348
0.9594863506034305,0.9763779527559056
0.9414356817218077,0.9662921348314607
1.0,1.0
0.9590339766852588,0.9734513274336283
1.0,1.0
1.0,1.0
1.0,1.0
0.9613658593861555,0.9774436090225563
0.9636162552773174,0.9787234042553191
1.0,1.0
0.9294623095457653,0.9552238805970149
1.0,1.0
1.0,1.0
0.9525618205602057,0.9724770642201835
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9641384561775734,0.9790209790209791
1.0,1.0
1.0,1.0
0.933651069586263,0.9620253164556962
1.0,1.0
0.9475833735368083,0.9696969696969697
1.0,1.0
0.9475833735368083,0.9696969696969697
0.9184043388013005,0.9438202247191011
1.0,1.0
1.0,1.0
1.0,1.0
0.940028651976138,0.9655172413793104
0.8942255541978509,0.9411764705882353
1.0,1.0
1.0,1.0
1.0,1.0
0.9299940324325051,0.9591836734693877
1.0,1.0
1.0,1.0
0.9590339766852588,0.9734513274336283
1.0,1.0
0.9694070404134132,0.9820359281437125
0.9625248317849852,0.9781021897810219
0.9385522307631307,0.9647058823529412
0.9804248825636199,0.9871244635193133
0.9344220008633418,0.9548872180451128
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9751797570884221,0.9853658536585366
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.931838481115484,0.961038961038961
1.0,1.0
0.9516433313522539,0.9719626168224299
0.9506885335787997,0.9714285714285714
0.9299238452109287,0.96
1.0,1.0
0.9783975498178012,0.9872340425531915
1.0,1.0
1.0,1.0
0.9506885335787997,0.9714285714285714
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9234732618882052,0.9565217391304348
0.9027045686134236,0.9439252336448598
1.0,1.0
1.0,1.0
0.9641384561775734,0.9790209790209791
0.931838481115484,0.961038961038961
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9594863506034305,0.9763779527559056
0.9025139799587886,0.9454545454545454
1.0,1.0
0.9158330538871908,0.9512195121951219
0.9594863506034305,0.9763779527559056
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9516433313522539,0.9719626168224299
1.0,1.0
1.0,1.0
1.0,1.0
0.9607590505097869,0.9770992366412213
1.0,1.0
1.0,1.0
1.0,1.0
0.9224428856541655,0.9469026548672567
1.0,1.0
0.9594863506034305,0.9763779527559056
1.0,1.0
0.933651069586263,0.9620253164556962
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9520435137143309,0.9690721649484536
0.9674122890261669,0.9808917197452229
0.9588185089507728,0.976
1.0,1.0
0.9539023445731578,0.967741935483871
1.0,1.0
1.0,1.0
1.0,1.0
0.948661035297062,0.9702970297029703
0.9625248317849852,0.9781021897810219
1.0,1.0
0.9690278768043126,0.9818181818181818
1.0,1.0
1.0,1.0
1.0,1.0
0.9095930632220222,0.9491525423728814
0.9551190479308641,0.9739130434782609
0.9651391201669045,0.9795918367346939
0.9420254600938036,0.9523809523809523
1.0,1.0
0.9651391201669045,0.9795918367346939
1.0,1.0
1.0,1.0
0.9234732618882052,0.9565217391304348
0.9697770291819574,0.9822485207100592
1.0,1.0
1.0,1.0
1.0,1.0
0.9744175998207444,0.9849246231155779
0.9496952283401919,0.970873786407767
1.0,1.0
1.0,1.0
1.0,1.0
0.8583257606092084,0.9154929577464789
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9336312563108614,0.9577464788732394
0.9452861848260063,0.968421052631579
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.977421864143982,0.9866666666666667
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9665395661812441,0.9803921568627451
0.8787419089273848,0.9333333333333333
1.0,1.0
1.0,1.0
0.9636162552773174,0.9787234042553191
0.9440958374361578,0.9672131147540983
0.9299238452109287,0.96
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9630786123683069,0.9784172661870504
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9665395661812441,0.9803921568627451
1.0,1.0
1.0,1.0
0.933651069586263,0.9620253164556962
1.0,1.0
1.0,1.0
1.0,1.0
0.9559285665572088,0.974025974025974
1.0,1.0
1.0,1.0
1.0,1.0
0.9506885335787997,0.9714285714285714
1.0,1.0
0.9625248317849852,0.9781021897810219
0.9475833735368083,0.9696969696969697
1.0,1.0
0.9641384561775734,0.9790209790209791
1.0,1.0
1.0,1.0
0.932818974240276,0.9607843137254902
1.0,1.0
0.9630786123683069,0.9784172661870504
0.9630786123683069,0.9784172661870504
1.0,1.0
0.9686391926502761,0.9815950920245399
1.0,1.0
1.0,1.0
0.9733254474339004,0.9842931937172775
1.0,1.0
0.9257518071011758,0.9577464788732394
1.0,1.0
0.9516433313522539,0.9719626168224299
1.0,1.0
0.9547309878401471,0.9733333333333334
1.0,1.0
0.9399826908162437,0.9586206896551724
1.0,1.0
0.9278982724420874,0.958904109589041
0.9251768748886328,0.9487179487179487
1.0,1.0
1.0,1.0
1.0,1.0
0.9025139799587886,0.9454545454545454
0.9669816961515574,0.9806451612903225
1.0,1.0
0.8895260356363631,0.9387755102040817
1.0,1.0
1.0,1.0
1.0,1.0
0.9588185089507728,0.976
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9566758893610273,0.9747899159663865
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9538957583558914,0.9728506787330317
1.0,1.0
0.9756631177112198,0.9856459330143541
0.9428161760377307,0.9664804469273743
1.0,1.0
0.9299238452109287,0.96
1.0,1.0
0.9690278768043126,0.9818181818181818
0.941797431087642,0.9640718562874252
1.0,1.0
1.0,1.0
0.9656187881844999,0.9798657718120806
0.9789435002605391,0.9875518672199171
1.0,1.0
0.948156122360599,0.9695431472081218
0.9235648502983733,0.9555555555555556
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9440602839389667,0.967741935483871
0.9210500207490827,0.9552238805970149
0.9727436279095398,0.983957219251337
1.0,1.0
0.8394327083733336,0.9142857142857143
0.9299238452109287,0.96
1.0,1.0
0.9516433313522539,0.9719626168224299
1.0,1.0
0.9221220693827681,0.9508196721311475
0.9701381722705915,0.9824561403508771
0.940028651976138,0.9655172413793104
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9235648502983733,0.9555555555555556
0.8787419089273848,0.9333333333333333
0.9525618205602057,0.9724770642201835
1.0,1.0
0.9801160289133815,0.9882352941176471
1.0,1.0
1.0,1.0
1.0,1.0
0.9674122890261669,0.9808917197452229
0.9701381722705915,0.9824561403508771
1.0,1.0
0.9440602839389667,0.967741935483871
1.0,1.0
0.9733254474339004,0.9842931937172775
1.0,1.0
0.8798997946017285,0.927710843373494
1.0,1.0
0.9028529952145175,0.9370629370629371
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9738829397567502,0.9846153846153847
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9607590505097869,0.9770992366412213
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9464594399631753,0.9690721649484536
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9234732618882052,0.9565217391304348
0.977421864143982,0.9866666666666667
0.9674122890261669,0.9808917197452229
1.0,1.0
0.9353695731020621,0.9629629629629629
1.0,1.0
0.9776239904176703,0.986784140969163
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9794625309141647,0.9878542510121457
1.0,1.0
0.9724430921855302,0.9837837837837838
1.0,1.0
1.0,1.0
1.0,1.0
0.9686391926502761,0.9815950920245399
0.9625248317849852,0.9781021897810219
1.0,1.0
1.0,1.0
1.0,1.0
0.9520435137143309,0.9690721649484536
1.0,1.0
1.0,1.0
0.9581282631934457,0.975609756097561
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.931838481115484,0.961038961038961
1.0,1.0
1.0,1.0
0.9300113986516653,0.958904109589041
1.0,1.0
0.9543171923092195,0.9730941704035875
1.0,1.0
1.0,1.0
1.0,1.0
0.9690278768043126,0.9818181818181818
0.9127592114472297,0.9508196721311475
1.0,1.0
0.9209994736331293,0.9459459459459459
0.9534460356445505,0.972972972972973
1.0,1.0
0.9559112197162899,0.9743589743589743
1.0,1.0
1.0,1.0
0.9601328622880726,0.9767441860465116
0.9701381722705915,0.9824561403508771
0.9198853691796676,0.9534883720930233
1.0,1.0
0.9686391926502761,0.9815950920245399
1.0,1.0
0.9594863506034305,0.9763779527559056
0.9530291128076775,0.9723502304147466
1.0,1.0
0.9427781070492712,0.967032967032967
1.0,1.0
0.9646458712936792,0.9793103448275862
0.9738829397567502,0.9846153846153847
1.0,1.0
0.9278982724420874,0.958904109589041
0.9651391201669045,0.9795918367346939
0.93542454590006,0.9622641509433962
1.0,1.0
1.0,1.0
0.9669816961515574,0.9806451612903225
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9805794919592197,0.9885057471264368
1.0,1.0
1.0,1.0
0.9651391201669045,0.9795918367346939
1.0,1.0
0.9656187881844999,0.9798657718120806
0.9701381722705915,0.9824561403508771
1.0,1.0
0.9525618205602057,0.9724770642201835
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9801160289133815,0.9882352941176471
1.0,1.0
0.9551190479308641,0.9739130434782609
1.0,1.0
1.0,1.0
0.948661035297062,0.9702970297029703
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9353695731020621,0.9629629629629629
0.9682406246501182,0.9813664596273292
1.0,1.0
0.9257518071011758,0.9577464788732394
1.0,1.0
1.0,1.0
0.9686391926502761,0.9815950920245399
1.0,1.0
0.9497210413026634,0.9704433497536946
1.0,1.0
0.971500344915838,0.9832402234636871
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9269207588009153,0.9574468085106383
1.0,1.0
0.9665395661812441,0.9803921568627451
0.9665900515146829,0.9700598802395209
0.9601328622880726,0.9767441860465116
1.0,1.0
1.0,1.0
0.9619541754104973,0.9777777777777777
1.0,1.0
0.9095930632220222,0.9491525423728814
1.0,1.0
1.0,1.0
0.9172286979619474,0.952
0.9581282631934457,0.975609756097561
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9791194015811121,0.9876543209876543
0.9636162552773174,0.9787234042553191
1.0,1.0
1.0,1.0
1.0,1.0
0.9660854289024723,0.9801324503311258
1.0,1.0
0.9601328622880726,0.9767441860465116
0.93542454590006,0.9622641509433962
1.0,1.0
1.0,1.0
0.8843865924896842,0.9361702127659575
0.9630786123683069,0.9784172661870504
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9651391201669045,0.9795918367346939
1.0,1.0
1.0,1.0
0.9143894476059354,0.9504132231404959
1.0,1.0
1.0,1.0
0.9566758893610273,0.9747899159663865
1.0,1.0
0.9780175747763182,0.987012987012987
1.0,1.0
0.9763538529329716,0.986046511627907
1.0,1.0
1.0,1.0
0.9601328622880726,0.9767441860465116
1.0,1.0
1.0,1.0
1.0,1.0
0.9641384561775734,0.9790209790209791
1.0,1.0
0.9607590505097869,0.9770992366412213
1.0,1.0
1.0,1.0
0.9184678024441792,0.9538461538461539
1.0,1.0
0.9619541754104973,0.9777777777777777
0.9601328622880726,0.9767441860465116
0.9630786123683069,0.9784172661870504
1.0,1.0
1.0,1.0
1.0,1.0
0.9601328622880726,0.9767441860465116
0.9678317907712601,0.9811320754716981
0.8982968599133728,0.9387755102040817
1.0,1.0
0.93542454590006,0.9622641509433962
1.0,1.0
0.9475833735368083,0.9696969696969697
0.8944696664691558,0.9393939393939394
0.9440602839389667,0.967741935483871
1.0,1.0
1.0,1.0
1.0,1.0
0.9653467555444785,0.9774436090225563
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9464594399631753,0.9690721649484536
1.0,1.0
1.0,1.0
0.93542454590006,0.9622641509433962
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9157103753711766,0.9523809523809523
0.9475833735368083,0.9696969696969697
0.9686391926502761,0.9815950920245399
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9525618205602057,0.9724770642201835
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9690278768043126,0.9818181818181818
0.9158330538871908,0.9512195121951219
0.931838481115484,0.961038961038961
1.0,1.0
1.0,1.0
1.0,1.0
0.9502218835326888,0.9707317073170731
1.0,1.0
1.0,1.0
0.9708351611332822,0.9828571428571429
0.9674122890261669,0.9808917197452229
1.0,1.0
0.9577952806172931,0.9704142011834319
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9559112197162899,0.9743589743589743
0.9764540896763105,0.9770114942528736
0.9594863506034305,0.9763779527559056
1.0,1.0
1.0,1.0
1.0,1.0
0.9309617427058549,0.959731543624161
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9464594399631753,0.9690721649484536
0.9097447296143479,0.9478260869565217
1.0,1.0
1.0,1.0
0.9594863506034305,0.9763779527559056
0.9581282631934457,0.975609756097561
0.9641384561775734,0.9790209790209791
1.0,1.0
1.0,1.0
1.0,1.0
0.9674122890261669,0.9808917197452229
0.9278982724420874,0.958904109589041
0.9157103753711766,0.9523809523809523
0.9157103753711766,0.9523809523809523
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9678317907712601,0.9811320754716981
1.0,1.0
1.0,1.0
1.0,1.0
0.9601328622880726,0.9767441860465116
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9780175747763182,0.987012987012987
1.0,1.0
1.0,1.0
0.9163140145331566,0.9473684210526315
0.9721358527750605,0.9836065573770492
1.0,1.0
1.0,1.0
0.9464594399631753,0.9690721649484536
0.9257518071011758,0.9577464788732394
1.0,1.0
0.9353695731020621,0.9629629629629629
1.0,1.0
0.9618164874234068,0.9752066115702479
0.9400725118657622,0.9649122807017544
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9636162552773174,0.9787234042553191
0.9636162552773174,0.9787234042553191
1.0,1.0
1.0,1.0
1.0,1.0
0.9370011451812967,0.963855421686747
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9460866645260309,0.9624060150375939
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9601328622880726,0.9767441860465116
1.0,1.0
0.9157103753711766,0.9523809523809523
0.9529500947560268,0.961038961038961
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9613658593861555,0.9774436090225563
1.0,1.0
1.0,1.0
0.9486884814499564,0.9698492462311558
0.9506885335787997,0.9714285714285714
0.9427781070492712,0.967032967032967
1.0,1.0
0.9682406246501182,0.9813664596273292
0.9427781070492712,0.967032967032967
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.954297861697201,0.9734513274336283
0.9792923878387346,0.9877551020408163
1.0,1.0
1.0,1.0
0.9678317907712601,0.9811320754716981
1.0,1.0
1.0,1.0
0.9370011451812967,0.963855421686747
1.0,1.0
0.9253742688467129,0.9484536082474226
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9746768017625027,0.9850746268656716
1.0,1.0
0.9427781070492712,0.967032967032967
0.931838481115484,0.961038961038961
1.0,1.0
0.9415839804285298,0.959349593495935
0.941797431087642,0.9640718562874252
1.0,1.0
0.9157103753711766,0.9523809523809523
1.0,1.0
0.8942255541978509,0.9411764705882353
0.8702397637697912,0.9130434782608695
0.9574144657807024,0.9752066115702479
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.8409760644533056,0.8947368421052632
0.8003203203844999,0.896551724137931
1.0,1.0
0.9651391201669045,0.9795918367346939
0.9581282631934457,0.975609756097561
1.0,1.0
0.9708351611332822,0.9828571428571429
1.0,1.0
1.0,1.0
1.0,1.0
0.9665395661812441,0.9803921568627451
0.9158330538871908,0.9512195121951219
0.9496952283401919,0.970873786407767
1.0,1.0
0.9025139799587886,0.9454545454545454
0.9847283395602978,0.9849624060150376
0.977421864143982,0.9866666666666667
0.9278982724420874,0.958904109589041
1.0,1.0
1.0,1.0
0.9434724611166208,0.9606299212598425
1.0,1.0
0.9601328622880726,0.9767441860465116
1.0,1.0
1.0,1.0
0.9574144657807024,0.9752066115702479
1.0,1.0
1.0,1.0
0.9516068664029842,0.9664804469273743
1.0,1.0
0.9534460356445505,0.972972972972973
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9784522712236483,0.9818181818181818
0.9400725118657622,0.9649122807017544
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9383908431221115,0.9530201342281879
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9660854289024723,0.9801324503311258
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9697770291819574,0.9822485207100592
0.9278982724420874,0.958904109589041
1.0,1.0
1.0,1.0
0.9595748953003216,0.9603960396039604
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9506885335787997,0.9714285714285714
1.0,1.0
0.9184678024441792,0.9538461538461539
0.9534460356445505,0.972972972972973
1.0,1.0
1.0,1.0
0.9257518071011758,0.9577464788732394
